Probeset	ART_20dpi_control_1	ART_20dpi_control_2	ART_20dpi_control_3
Mtr.14348.1.S1_at	1716.47	1550.15	1610.25
Mtr.14349.1.S1_s_at	91.687	101.835	79.1793
Mtr.1435.1.S1_at	56.8658	69.8472	66.4757
Mtr.14351.1.S1_at	8.2037	7.01968	12.3485
Mtr.14352.1.S1_at	15.5398	10.8391	11.5955
Mtr.14353.1.S1_at	10.3376	11.7042	10.889
Mtr.14354.1.S1_at	282.955	779.648	786.304
Mtr.14355.1.S1_at	5.78722	7.55908	6.83636
Mtr.14356.1.S1_at	110.165	88.3198	92.6369
Mtr.14357.1.S1_x_at	10.6289	9.90621	11.4846
Mtr.14358.1.S1_at	8.32516	8.34476	8.58714
Mtr.14359.1.S1_s_at	24.8167	15.0837	20.71
Mtr.1436.1.S1_at	7.66719	8.17848	7.11168
Mtr.14362.1.S1_at	13.587	11.6158	11.9823
Mtr.14362.1.S1_a_at	5.74307	6.56219	5.31079
Mtr.14363.1.S1_at	7.80265	8.94835	8.27732
Mtr.14364.1.S1_at	12.976	13.3461	11.9243
Mtr.14365.1.S1_at	7.91148	8.46271	8.93336
Mtr.14366.1.S1_at	7.74958	8.59352	7.64514
Mtr.14367.1.S1_at	7.7227	10.6647	7.34304
Mtr.14368.1.S1_at	11.9177	11.0885	12.7383
Mtr.14369.1.S1_at	7.31632	8.18433	8.2366
Mtr.1437.1.S1_at	997.983	731.881	948.624
Mtr.14370.1.S1_at	41.0578	102.424	119.857
Mtr.14371.1.S1_at	7.59907	8.03117	8.9519
Mtr.14372.1.S1_s_at	502.785	507.275	520.25
Mtr.14374.1.S1_at	14.5824	16.4074	12.4887
Mtr.14375.1.S1_at	8.04297	11.1203	8.6108
Mtr.14376.1.S1_at	8.19632	7.31739	8.42459
Mtr.14377.1.S1_at	7.707	9.17479	7.04509
Mtr.14378.1.S1_at	9.34167	10.4693	7.37723
Mtr.14379.1.S1_at	7.5802	9.43172	7.85208
Mtr.1438.1.S1_at	1148.81	1033.99	1157.72
Mtr.14380.1.S1_at	76.3626	92.4903	92.5931
Mtr.14381.1.S1_at	6782.75	6051.57	6045.1
Mtr.14382.1.S1_at	12.8933	9.91139	13.596
Mtr.14383.1.S1_at	6.09018	6.235	5.76607
Mtr.14384.1.S1_s_at	8.27449	6.81325	6.39294
Mtr.14385.1.S1_at	9.64389	9.0749	7.60677
Mtr.14386.1.S1_at	11.552	8.33283	9.44275
Mtr.14389.1.S1_at	8.15447	5.90687	6.02272
Mtr.1439.1.S1_at	21.4243	20.6139	25.1014
Mtr.14391.1.S1_at	9.60859	9.59599	12.6024
Mtr.14392.1.S1_at	50.7321	49.741	42.5962
Mtr.14393.1.S1_at	8.08086	9.22205	8.00962
Mtr.14394.1.S1_at	6.30616	6.23932	7.06129
Mtr.14395.1.S1_x_at	6.30867	6.21429	5.47735
Mtr.14396.1.S1_at	10.1146	8.63158	9.14618
Mtr.14397.1.S1_s_at	9.81141	10.5803	16.5609
Mtr.14399.1.S1_at	1030.78	791.54	899.406
Mtr.144.1.S1_at	8.99119	6.40721	7.72407
Mtr.1440.1.S1_at	6.71658	7.2418	9.22865
Mtr.14400.1.S1_at	10.242	9.72651	8.24446
Mtr.14401.1.S1_s_at	875.169	849.165	850.657
Mtr.14403.1.S1_at	5.39479	6.46011	6.28576
Mtr.14404.1.S1_at	8.63916	6.55826	10.4808
Mtr.14405.1.S1_s_at	298.397	363.405	301.471
Mtr.14407.1.S1_s_at	187.922	187.792	184.164
Mtr.14410.1.S1_at	7.70959	8.37212	6.4985
Mtr.14411.1.S1_x_at	9.83504	8.68861	7.89063
Mtr.14412.1.S1_at	35.5604	25.5703	12.7459
Mtr.14413.1.S1_at	47.0908	38.1901	43.4625
Mtr.14414.1.S1_x_at	8.2646	7.87303	6.58994
Mtr.14415.1.S1_x_at	6.38547	7.82361	6.43404
Mtr.14416.1.S1_at	9.43383	7.92127	8.515
Mtr.14417.1.S1_at	16.0435	15.0773	14.1344
Mtr.14417.1.S1_x_at	13.9341	12.0108	11.9687
Mtr.14418.1.S1_x_at	7.97887	8.7518	7.20752
Mtr.14419.1.S1_at	6.76898	6.7576	9.72639
Mtr.14419.1.S1_s_at	123.532	176.135	173.244
Mtr.1442.1.S1_at	33.5763	35.9826	35.9187
Mtr.14420.1.S1_at	5.63696	7.16883	8.21805
Mtr.14421.1.S1_at	287.912	212.183	202.682
Mtr.14421.1.S1_s_at	53.3864	46.2904	45.9168
Mtr.14422.1.S1_at	133.072	124.542	122.837
Mtr.14424.1.S1_at	6.49331	7.07546	5.8458
Mtr.14426.1.S1_at	8.77049	5.62845	8.58952
Mtr.14427.1.S1_at	9.18614	9.77002	8.62189
Mtr.14428.1.S1_at	38.009	65.7472	38.2573
Mtr.14428.1.S1_x_at	38.1922	77.0408	47.9279
Mtr.1443.1.S1_at	34.597	33.6852	32.9825
Mtr.14430.1.S1_at	262.868	258.034	251.09
Mtr.14432.1.S1_at	9.31949	7.10468	8.27715
Mtr.14434.1.S1_at	65.513	57.9726	62.8941
Mtr.14435.1.S1_at	19.4838	12.2519	12.0713
Mtr.14436.1.S1_at	151.78	137.438	178.392
Mtr.14437.1.S1_at	6.83598	6.80564	6.26624
Mtr.14437.1.S1_x_at	8.35766	8.38551	8.74532
Mtr.14439.1.S1_at	196.359	195.108	201.436
Mtr.1444.1.S1_at	359.585	379.535	387.576
Mtr.14440.1.S1_at	405.014	394.106	404.335
Mtr.14441.1.S1_at	6.07509	7.21526	6.6268
Mtr.14442.1.S1_at	181.404	201.119	219.547
Mtr.14443.1.S1_at	8.85372	6.21626	7.7518
Mtr.14444.1.S1_at	9.14049	8.37712	8.83612
Mtr.14445.1.S1_at	31.263	21.8045	23.7556
Mtr.14446.1.S1_at	134.364	114.492	125.992
Mtr.14447.1.S1_at	12.6314	8.94952	8.6805
Mtr.14448.1.S1_at	7.36872	6.74752	7.29737
Mtr.14449.1.S1_at	6.49494	7.0636	7.84943
Mtr.1445.1.S1_at	6.75669	7.25723	6.64864
Mtr.14451.1.S1_at	103.521	105.878	105.084
Mtr.14451.1.S1_s_at	261.153	248.848	234.623
Mtr.14452.1.S1_at	12.2716	10.4186	9.26827
Mtr.14453.1.S1_at	50.8836	38.9764	37.2171
Mtr.14456.1.S1_at	167.266	165.771	143.971
Mtr.14457.1.S1_at	8.15543	6.98784	7.49871
Mtr.14458.1.S1_at	725.53	598.559	622.595
Mtr.14459.1.S1_at	21.3131	177.245	225.194
Mtr.1446.1.S1_at	6.47109	5.6742	6.51762
Mtr.14460.1.S1_at	114.038	112.628	126.233
Mtr.14461.1.S1_at	6.47424	8.12074	6.49442
Mtr.14463.1.S1_s_at	364.24	344.649	369.864
Mtr.14465.1.S1_at	9.095	8.7364	7.00076
Mtr.14466.1.S1_at	20.053	18.5062	19.0067
Mtr.14467.1.S1_s_at	7.62358	5.69672	6.67522
Mtr.14468.1.S1_s_at	7.19661	6.12832	6.95292
Mtr.14469.1.S1_at	34.3802	38.9243	37.5271
Mtr.1447.1.S1_at	7.76652	6.78209	6.96194
Mtr.14470.1.S1_at	21.5037	17.0168	11.6882
Mtr.14471.1.S1_at	6.49202	6.40339	6.73451
Mtr.14472.1.S1_s_at	298.05	323.862	308.712
Mtr.14473.1.S1_at	105.008	82.279	101.151
Mtr.14474.1.S1_at	26.6565	25.3554	28.7369
Mtr.14475.1.S1_at	1382.45	890.226	986.823
Mtr.14476.1.S1_at	9.63244	7.15974	7.5118
Mtr.14477.1.S1_at	9.54034	5.8869	5.65863
Mtr.14478.1.S1_at	6.68817	6.98108	7.73299
Mtr.14479.1.S1_at	7.6155	6.80244	7.93795
Mtr.1448.1.S1_at	9.1264	9.93561	7.10732
Mtr.14480.1.S1_at	85.7478	155.025	154.451
Mtr.14481.1.S1_at	8.81613	7.0636	6.9907
Mtr.14483.1.S1_at	5.50527	6.20606	5.76898
Mtr.14484.1.S1_at	8.63916	9.55619	8.49828
Mtr.14486.1.S1_at	8.15154	6.27004	6.58508
Mtr.14488.1.S1_at	5.82904	5.32859	5.43305
Mtr.14489.1.S1_at	10.597	14.9703	10.2096
Mtr.1449.1.S1_at	8.0597	8.05507	8.50032
Mtr.14490.1.S1_at	10.8859	9.98069	10.776
Mtr.14491.1.S1_x_at	8.09154	6.72652	5.96332
Mtr.14492.1.S1_at	7.32719	8.31305	7.17512
Mtr.14493.1.S1_x_at	85.9641	77.4995	67.7411
Mtr.14494.1.S1_at	2559.5	2979.78	2810.25
Mtr.14495.1.S1_at	9.81247	8.23142	6.42715
Mtr.14496.1.S1_at	7.35195	6.9485	7.8331
Mtr.14497.1.S1_s_at	10.1059	9.71417	9.03087
Mtr.14499.1.S1_at	72.4564	73.4043	57.1714
Mtr.145.1.S1_at	9.8643	8.60795	9.12571
Mtr.1450.1.S1_at	90.9888	65.0106	57.6848
Mtr.14501.1.S1_at	8.19632	7.50212	8.36218
Mtr.14503.1.S1_at	9.71984	9.94703	8.17841
Mtr.14505.1.S1_x_at	7.95145	7.33777	7.89981
Mtr.14506.1.S1_at	238.573	197.277	219.075
Mtr.14507.1.S1_at	6.87097	7.31459	6.577
Mtr.14508.1.S1_at	10.333	11.3115	10.9209
Mtr.14509.1.S1_at	6.60949	7.90518	6.44043
Mtr.1451.1.S1_at	6.47586	6.51318	7.47831
Mtr.14510.1.S1_at	12.68	17.4058	15.0777
Mtr.14511.1.S1_at	10.8306	10.2392	8.27395
Mtr.14512.1.S1_x_at	6.4168	8.09333	8.33086
Mtr.14514.1.S1_at	12.9959	9.32549	8.20835
Mtr.14515.1.S1_x_at	12.2716	10.2483	8.26639
Mtr.14516.1.S1_at	8.40018	8.51824	10.0164
Mtr.14517.1.S1_at	2397.35	2017.2	2072.34
Mtr.14518.1.S1_at	1058.27	857.311	902.821
Mtr.14519.1.S1_at	61.233	45.3561	63.3944
Mtr.14519.1.S1_a_at	174.085	116.609	143.72
Mtr.1452.1.S1_at	117.898	119.089	156.074
Mtr.14521.1.S1_at	12.9124	14.9331	10.717
Mtr.14523.1.S1_at	161.211	150.23	156.85
Mtr.14524.1.S1_at	184.026	143.43	147.886
Mtr.14525.1.S1_at	299.41	318.791	325.899
Mtr.14526.1.S1_at	110.935	105.418	108.016
Mtr.14527.1.S1_at	21.941	15.3835	15.2833
Mtr.14528.1.S1_at	87.6946	91.1781	88.7103
Mtr.14529.1.S1_at	6.87456	6.26419	5.73042
Mtr.1453.1.S1_at	92.4454	69.2906	76.0815
Mtr.14530.1.S1_at	6.23511	7.22936	7.31954
Mtr.14531.1.S1_at	10.024	6.86145	7.51003
Mtr.14532.1.S1_at	8.80661	8.34996	9.31547
Mtr.14533.1.S1_at	41.7182	53.6883	67.4203
Mtr.14536.1.S1_s_at	6.30227	6.02673	8.54363
Mtr.14537.1.S1_at	205.314	202.452	219.106
Mtr.14538.1.S1_at	533.926	430.462	489.545
Mtr.14539.1.S1_s_at	7.05799	6.69611	6.96857
Mtr.1454.1.S1_at	5.81769	5.41897	6.60838
Mtr.14541.1.S1_at	226.581	265.069	219.415
Mtr.14542.1.S1_at	5.939	5.58344	5.61572
Mtr.14544.1.S1_s_at	10.2848	8.04133	11.4452
Mtr.14545.1.S1_at	1327.81	1321.41	1443.88
Mtr.14546.1.S1_at	140.955	156.071	146.357
Mtr.14547.1.S1_at	85.9641	103.291	104.194
Mtr.14547.1.S1_s_at	148.071	155.899	147.455
Mtr.14548.1.S1_at	15.3884	10.0014	11.3583
Mtr.14549.1.S1_at	8.12244	8.78488	9.82976
Mtr.1455.1.S1_at	29.882	19.489	25.2892
Mtr.14550.1.S1_at	9.46189	8.25311	6.97874
Mtr.14550.1.S1_s_at	8.38422	10.2664	7.40622
Mtr.14552.1.S1_s_at	7.08569	6.18553	7.59453
Mtr.14553.1.S1_at	6.14827	7.68851	8.21492
Mtr.14553.1.S1_x_at	7.09783	8.92358	8.8442
Mtr.14554.1.S1_at	9.37381	8.59434	11.2534
Mtr.14555.1.S1_at	11.1812	12.3104	11.1093
Mtr.14556.1.S1_at	5.94419	8.60463	5.36354
Mtr.14558.1.S1_at	12.2716	10.5096	12.7224
Mtr.14559.1.S1_at	7.37863	6.53041	7.89981
Mtr.1456.1.S1_at	288.183	449.397	381.494
Mtr.14560.1.S1_at	558.97	573.221	557.9
Mtr.14561.1.S1_at	38.9126	29.6674	19.2533
Mtr.14562.1.S1_at	18.0366	20.4107	26.5605
Mtr.14563.1.S1_at	10.1218	9.15329	9.99221
Mtr.14564.1.S1_at	9.36278	8.70515	5.43064
Mtr.14564.1.S1_s_at	9.1064	5.93398	7.77809
Mtr.14565.1.S1_x_at	7.40354	7.0636	8.45838
Mtr.14566.1.S1_at	237.378	178.301	210.7
Mtr.14567.1.S1_at	6.00028	6.11122	6.0681
Mtr.14567.1.S1_s_at	52.4749	44.9457	33.395
Mtr.14568.1.S1_s_at	6.48243	10.571	9.24851
Mtr.14569.1.S1_at	6.70966	6.7138	6.3316
Mtr.1457.1.S1_at	47.093	41.3616	50.401
Mtr.14570.1.S1_at	14.306	10.1643	9.32815
Mtr.14572.1.S1_at	8.72659	10.0301	8.99233
Mtr.14573.1.S1_at	6999.25	6804.47	7618.47
Mtr.14573.1.S1_x_at	7452.42	7051.17	7762.29
Mtr.14574.1.S1_at	683.358	590.572	642.449
Mtr.14575.1.S1_at	9.76769	8.90016	10.1045
Mtr.14576.1.S1_at	10.3378	7.28774	8.89817
Mtr.14577.1.S1_at	9.78323	8.56787	9.38806
Mtr.14578.1.S1_at	49.4098	36.2256	35.7243
Mtr.14579.1.S1_at	116.833	119.006	102.853
Mtr.14579.1.S1_x_at	120.616	115.667	98.494
Mtr.1458.1.S1_at	7.30112	6.62315	7.14811
Mtr.14580.1.S1_at	320.592	247.764	245.14
Mtr.14581.1.S1_at	8.48423	12.3239	10.6481
Mtr.14582.1.S1_at	115.204	98.7604	91.0667
Mtr.14583.1.S1_at	10.8359	8.9403	9.61957
Mtr.14584.1.S1_at	540.591	545.945	487.279
Mtr.14585.1.S1_at	206.743	185.746	185.395
Mtr.14586.1.S1_s_at	32.0849	32.173	26.5692
Mtr.14587.1.S1_at	9.61407	7.43963	9.83041
Mtr.14587.1.S1_x_at	7.13474	7.67206	8.942
Mtr.14588.1.S1_s_at	116.519	144.85	100.759
Mtr.1459.1.S1_at	5.84934	5.50433	6.4168
Mtr.14590.1.S1_x_at	7.67724	8.57128	8.40167
Mtr.14591.1.S1_at	10.2219	7.9399	8.066
Mtr.14592.1.S1_at	455.939	369.012	356.975
Mtr.14593.1.S1_at	129.591	143.63	112.533
Mtr.14598.1.S1_at	38.3031	49.6681	40.2352
Mtr.14599.1.S1_at	630.282	486.689	523.425
Mtr.14599.1.S1_x_at	562.746	470.079	466.027
Mtr.146.1.S1_at	8.31033	7.29635	8.73712
Mtr.1460.1.S1_at	10.4603	9.43276	9.77414
Mtr.14600.1.S1_at	35.6903	45.4105	33.3844
Mtr.14601.1.S1_s_at	28.633	24.0164	22.6692
Mtr.14608.1.S1_at	11.5412	8.85692	8.46376
Mtr.14609.1.S1_at	17.9615	20.4508	15.3832
Mtr.1461.1.S1_at	5.6133	6.6624	7.83415
Mtr.14611.1.S1_at	9.2564	9.21761	11.0161
Mtr.14612.1.S1_at	8.63916	7.16066	6.97982
Mtr.14613.1.S1_at	282.529	192.723	220.591
Mtr.14617.1.S1_at	96.7747	92.5268	101.314
Mtr.14618.1.S1_s_at	218.687	194.323	206.43
Mtr.1462.1.S1_at	7.86871	8.17383	11.5836
Mtr.14624.1.S1_at	165.152	146.98	172.362
Mtr.14625.1.S1_at	2979.69	2893.57	2763.48
Mtr.14626.1.S1_at	11.5879	12.193	9.55257
Mtr.14627.1.S1_at	295.919	245.12	244.183
Mtr.14628.1.S1_at	223.238	144.376	150.219
Mtr.1463.1.S1_at	6.46135	6.2665	6.72972
Mtr.14630.1.S1_at	16.6279	15.0357	22.6287
Mtr.14634.1.S1_at	15.4025	13.2106	14.3135
Mtr.14635.1.S1_at	137.099	150.685	216.24
Mtr.14636.1.S1_s_at	347.106	363.073	328.962
Mtr.14637.1.S1_at	7.96062	5.95785	7.31503
Mtr.14638.1.S1_s_at	17.9615	32.3017	19.5762
Mtr.14639.1.S1_x_at	871.914	1156.44	1322.24
Mtr.1464.1.S1_at	8.03969	6.56054	7.39207
Mtr.14640.1.S1_at	25.542	19.2425	19.1406
Mtr.14640.1.S1_s_at	7.4565	6.09615	6.29934
Mtr.14643.1.S1_at	9.02245	8.50885	9.95695
Mtr.14644.1.S1_s_at	9.70719	9.36373	10.0483
Mtr.14645.1.S1_at	7.80265	7.02529	8.97996
Mtr.14645.1.S1_s_at	13.1354	10.178	11.3309
Mtr.14646.1.S1_at	7.34031	7.45467	8.38374
Mtr.14647.1.S1_s_at	32.3687	30.492	25.6837
Mtr.1465.1.S1_at	9.58734	6.9682	6.37321
Mtr.14650.1.S1_at	25.5952	19.2528	29.0727
Mtr.14651.1.S1_at	8139.02	8229.3	7508.87
Mtr.14652.1.S1_at	366.077	318.512	334.883
Mtr.14653.1.S1_at	6.97537	6.76057	6.62383
Mtr.14653.1.S1_s_at	2236.65	2360.99	2292.04
Mtr.14655.1.S1_at	7.8826	9.01071	8.90804
Mtr.14656.1.S1_at	10.2219	10.7404	7.62938
Mtr.14658.1.S1_at	10.2219	10.8807	12.7036
Mtr.1466.1.S1_at	6.42944	6.67493	6.64541
Mtr.14660.1.S1_at	18.73	22.211	20.3326
Mtr.14661.1.S1_at	2513.02	2260.04	2295.89
Mtr.14662.1.S1_x_at	35.403	36.7417	28.3987
Mtr.14663.1.S1_at	974.994	840.789	858.213
Mtr.14664.1.S1_at	15.0462	15.3879	17.4569
Mtr.14667.1.S1_at	105.775	253.033	203.614
Mtr.14668.1.S1_at	294.831	853.557	544.203
Mtr.14669.1.S1_at	306.951	359.312	307.361
Mtr.1467.1.S1_at	7.62379	6.59733	6.70623
Mtr.14670.1.S1_at	7.17545	7.04316	7.00003
Mtr.14671.1.S1_at	6.93962	8.07818	6.20155
Mtr.14672.1.S1_at	8.19632	7.32187	9.90858
Mtr.14673.1.S1_at	19.4833	21.1378	17.3577
Mtr.14674.1.S1_at	7.07222	8.25311	6.71973
Mtr.14675.1.S1_s_at	5.78292	6.25032	6.48292
Mtr.14676.1.S1_at	7.71701	7.96023	6.70717
Mtr.14677.1.S1_at	6.30467	6.59903	6.26912
Mtr.14678.1.S1_at	16.8757	11.5586	14.2554
Mtr.14679.1.S1_at	31.263	32.4667	29.5946
Mtr.14679.1.S1_x_at	56.2847	74.5588	48.057
Mtr.1468.1.S1_at	155.743	212.943	227.92
Mtr.14680.1.S1_at	6.69031	8.02804	6.84652
Mtr.14681.1.S1_at	1716.53	1841.68	1869.23
Mtr.14682.1.S1_at	7.21951	6.94074	7.5793
Mtr.14683.1.S1_at	358.932	318.39	334.308
Mtr.14684.1.S1_at	13.377	12.5404	11.483
Mtr.14685.1.S1_at	7.56525	6.88114	7.93464
Mtr.14686.1.S1_at	718.977	598.353	597.424
Mtr.14687.1.S1_at	9.67216	11.379	9.8754
Mtr.14688.1.S1_at	7.44952	6.6581	6.99929
Mtr.1469.1.S1_at	8.51246	7.18779	9.19456
Mtr.14692.1.S1_at	882.195	900.016	848.158
Mtr.14693.1.S1_at	7.76311	7.7813	8.30299
Mtr.14693.1.S1_x_at	8.40637	6.84881	6.45925
Mtr.14694.1.S1_at	43.0879	36.114	34.7512
Mtr.14695.1.S1_at	5.26054	7.18498	5.91823
Mtr.14695.1.S1_x_at	6.14376	6.53759	7.15098
Mtr.14696.1.S1_at	13.4062	14.3797	13.3169
Mtr.14696.1.S1_s_at	961.411	1046.99	1054.6
Mtr.14697.1.S1_at	838.604	902.473	891.379
Mtr.14698.1.S1_at	366.173	278.961	285.861
Mtr.14699.1.S1_at	7.621	9.74719	8.76787
Mtr.147.1.S1_at	9.64389	8.6673	10.9708
Mtr.14700.1.S1_s_at	136.852	105.204	124.631
Mtr.14701.1.S1_at	26.9905	25.6744	23.0507
Mtr.14702.1.S1_at	9.02861	8.59352	8.68526
Mtr.14703.1.S1_at	8.02409	7.5612	8.07943
Mtr.14704.1.S1_at	347.308	401.069	430.596
Mtr.14705.1.S1_x_at	5.52868	6.13191	5.42837
Mtr.14706.1.S1_at	22.273	29.2791	26.8446
Mtr.14707.1.S1_at	9.83334	8.26687	8.81979
Mtr.14708.1.S1_at	519.143	530.762	515.734
Mtr.14709.1.S1_at	52.9306	54.0056	62.092
Mtr.1471.1.S1_at	8.63863	9.11926	6.73451
Mtr.14710.1.S1_at	47.5885	34.6858	36.1535
Mtr.14711.1.S1_at	55.2567	28.0638	43.7168
Mtr.14714.1.S1_at	11.6506	10.3258	13.0584
Mtr.14715.1.S1_at	8.86777	7.25967	10.8222
Mtr.14716.1.S1_at	9.15173	8.58964	8.24513
Mtr.14717.1.S1_at	7.38754	7.33777	8.04685
Mtr.14718.1.S1_at	12.4947	12.8262	12.8274
Mtr.14719.1.S1_at	7.40487	7.33777	7.74207
Mtr.1472.1.S1_at	5.34756	5.96232	9.30165
Mtr.14720.1.S1_at	55.6359	83.9643	63.7745
Mtr.14721.1.S1_at	720.919	729.452	687.221
Mtr.14722.1.S1_at	80.9315	63.683	77.198
Mtr.14723.1.S1_at	104.421	93.8188	108.118
Mtr.14724.1.S1_at	491.289	383.855	397.479
Mtr.14725.1.S1_at	9.08069	12.5517	10.0628
Mtr.14727.1.S1_at	7.2251	7.48986	7.90687
Mtr.14728.1.S1_x_at	7.91527	8.52662	7.89981
Mtr.14729.1.S1_at	640.117	641.726	669.935
Mtr.1473.1.S1_at	6.91019	7.06574	7.78333
Mtr.14730.1.S1_at	8.04501	7.91014	9.44275
Mtr.14732.1.S1_at	527.287	650.698	777.73
Mtr.14733.1.S1_at	5.81396	8.12306	9.46213
Mtr.14734.1.S1_at	8.66882	7.91428	10.6497
Mtr.14735.1.S1_at	14.2844	12.9621	10.1649
Mtr.14736.1.S1_at	9.24902	9.45109	9.49853
Mtr.14736.1.S1_s_at	19.6304	24.6776	25.683
Mtr.14737.1.S1_at	50.1407	94.8031	67.21
Mtr.14739.1.S1_s_at	9.02994	8.29545	8.12379
Mtr.1474.1.S1_at	529.831	900.714	1079.74
Mtr.14741.1.S1_at	9.49541	10.3924	9.38159
Mtr.14742.1.S1_at	11.8439	10.5117	10.1137
Mtr.14743.1.S1_at	421.125	285.844	341.715
Mtr.14744.1.S1_at	8.46242	7.63425	6.46379
Mtr.14745.1.S1_at	25.6796	20.6084	22.9365
Mtr.14746.1.S1_at	11.8148	12.4179	12.9165
Mtr.14747.1.S1_at	5.85435	5.50433	7.21491
Mtr.14748.1.S1_at	15.3477	14.5312	12.5631
Mtr.14749.1.S1_at	16.1998	23.4747	16.2322
Mtr.14750.1.S1_at	14.4811	12.6501	11.483
Mtr.14751.1.S1_at	1422.1	1770.5	1857.01
Mtr.14752.1.S1_at	6.89565	8.37535	6.86053
Mtr.14753.1.S1_at	6.33581	6.72269	5.75312
Mtr.14754.1.S1_at	11.5743	10.8344	10.7004
Mtr.14755.1.S1_at	59.1046	55.3162	45.2443
Mtr.14756.1.S1_at	63.5014	63.754	48.7282
Mtr.14757.1.S1_at	92.3529	55.446	60.0023
Mtr.1476.1.S1_at	8.51636	8.8356	8.64633
Mtr.14760.1.S1_at	27.7766	19.5559	20.2882
Mtr.14762.1.S1_at	140.867	118.437	170.919
Mtr.14763.1.S1_at	285.9	254.462	287.192
Mtr.14764.1.S1_at	22.9619	19.5425	18.9321
Mtr.14766.1.S1_at	12.789	10.1072	6.72348
Mtr.14767.1.S1_at	754.5	859.775	682.653
Mtr.14768.1.S1_at	195.251	187.111	197.93
Mtr.14769.1.S1_at	412.144	281.261	303.198
Mtr.1477.1.S1_at	6.59116	6.51549	5.8246
Mtr.14770.1.S1_at	559.295	502.003	535.472
Mtr.14771.1.S1_at	399.765	419.068	435.189
Mtr.14772.1.S1_at	317.305	438.906	341.515
Mtr.14773.1.S1_at	99.7812	61.3445	74.9805
Mtr.14774.1.S1_at	7.40944	7.25535	7.58001
Mtr.14775.1.S1_x_at	7.77991	7.49922	8.03957
Mtr.14776.1.S1_at	20.0371	16.8357	18.0665
Mtr.14778.1.S1_at	14.2779	13.5654	11.2424
Mtr.14779.1.S1_x_at	226.112	177.025	188.637
Mtr.1478.1.S1_at	9.87628	6.99942	9.51554
Mtr.14781.1.S1_at	130.631	136.824	141.459
Mtr.14782.1.S1_at	70.4338	69.4882	53.1986
Mtr.14783.1.S1_at	1758.33	1515.27	1688.66
Mtr.14784.1.S1_at	369.257	343.102	344.076
Mtr.14785.1.S1_at	61.2799	61.0087	64.3217
Mtr.14786.1.S1_at	13.059	9.33189	12.888
Mtr.14787.1.S1_at	19.1041	21.0294	21.8706
Mtr.14789.1.S1_at	76.5366	70.8049	73.5183
Mtr.1479.1.S1_at	9.10201	8.27673	7.03516
Mtr.14790.1.S1_at	28.3569	30.9705	26.5692
Mtr.14792.1.S1_s_at	494.8	486.681	507.128
Mtr.14796.1.S1_s_at	90.3638	114.52	116.771
Mtr.14797.1.S1_at	11.5357	13.4485	10.8042
Mtr.14797.1.S1_x_at	12.1475	10.4687	10.9129
Mtr.14798.1.S1_at	109.709	125.154	112.634
Mtr.14799.1.S1_at	99.0452	101.048	92.5907
Mtr.148.1.S1_s_at	16.6575	15.7954	17.8311
Mtr.1480.1.S1_at	6.60503	5.50457	5.61781
Mtr.14801.1.S1_at	9.73677	8.50811	6.1322
Mtr.14802.1.S1_at	115.713	107.182	122.706
Mtr.14803.1.S1_at	22.4873	21.786	17.4257
Mtr.14804.1.S1_at	9.70492	11.5362	11.3453
Mtr.14805.1.S1_at	63.645	47.7778	44.0867
Mtr.14806.1.S1_at	49.4468	36.8827	34.7574
Mtr.14807.1.S1_at	3940.19	3686.02	3770.14
Mtr.14808.1.S1_at	1189.85	976.316	1129.51
Mtr.14809.1.S1_at	891.632	1107.7	974.994
Mtr.14809.1.S1_a_at	512.035	602.94	506.233
Mtr.1481.1.S1_at	7.87325	8.2194	8.24513
Mtr.14810.1.S1_at	15.8848	14.7497	10.6803
Mtr.14811.1.S1_at	21.2173	22.504	18.6866
Mtr.14812.1.S1_s_at	14.9967	13.3837	13.2725
Mtr.14813.1.S1_at	6.90179	8.95298	9.66504
Mtr.14814.1.S1_at	57.7648	48.177	54.9434
Mtr.14816.1.S1_at	169.51	198.208	152.873
Mtr.14817.1.S1_at	1241.88	1078.01	1187.28
Mtr.14819.1.S1_x_at	65.431	74.0163	71.5281
Mtr.1482.1.S1_at	7.69193	8.59352	7.98082
Mtr.14821.1.S1_x_at	23.209	27.8635	27.6632
Mtr.14822.1.S1_at	9.64389	8.01593	8.70574
Mtr.14823.1.S1_s_at	822.531	1954.65	1465.07
Mtr.14824.1.S1_at	103.395	250.596	150.857
Mtr.14825.1.S1_x_at	10.2154	7.71176	7.70924
Mtr.14826.1.S1_at	10.2219	7.70418	8.45869
Mtr.14827.1.S1_at	7.42401	8.59352	9.17978
Mtr.14827.1.S1_s_at	11.5357	17.838	11.8737
Mtr.14828.1.S1_at	10.9671	10.5221	12.523
Mtr.14829.1.S1_at	11.5357	17.0375	15.8077
Mtr.1483.1.S1_at	9.92581	11.5943	13.2113
Mtr.14830.1.S1_at	100.606	120.672	98.6291
Mtr.14834.1.S1_at	137.923	98.0959	122.231
Mtr.14835.1.S1_x_at	5.77911	7.40618	8.24513
Mtr.14838.1.S1_at	8.49486	10.2818	11.4184
Mtr.14839.1.S1_at	10567.4	9607.58	9809.73
Mtr.1484.1.S1_at	108.816	57.5538	89.874
Mtr.14842.1.S1_at	32.8089	27.384	32.3541
Mtr.14843.1.S1_s_at	1154.76	1070.9	1134.9
